id,root
8597,17
8598,6
8599,9
8600,4
8601,8
8602,5
8603,5
8604,2
8605,5
8606,4
8607,6
8608,5
8609,4
8610,13
8611,8
8612,6
8613,8
8614,3
8615,21
8616,11
8617,7
8618,1
8619,1
8620,11
8621,26
8622,4
8623,20
8624,9
8625,22
8626,10
8627,13
8628,3
8629,15
8630,12
8631,14
8632,6
8633,4
8634,10
8635,16
8636,18
8637,16
8638,8
8639,4
8640,4
8641,2
8642,13
8643,5
8644,1
8645,2
8646,8
8647,9
8648,15
8649,1
8650,18
8651,10
8652,13
8653,10
8654,17
8655,10
8656,7
8657,10
8658,4
8659,19
8660,16
8661,1
8662,12
8663,8
8664,18
8665,7
8666,20
8667,3
8668,8
8669,17
8670,5
8671,4
8672,3
8673,4
8674,27
8675,46
8676,7
8677,2
8678,10
8679,21
8680,8
8681,7
8682,10
8683,5
8684,15
8685,8
8686,15
8687,5
8688,18
8689,9
8690,41
8691,2
8692,14
8693,1
8694,14
8695,3
8696,14
8697,5
8698,7
8699,1
8700,5
8701,14
8702,5
8703,8
8704,14
8705,6
8706,14
8707,10
8708,20
8709,12
8710,8
8711,3
8712,3
8713,7
8714,11
8715,13
8716,16
8717,18
8718,25
8719,1
8720,18
8721,5
8722,4
8723,17
8724,5
8725,11
8726,14
8727,1
8728,20
8729,17
8730,27
8731,2
8732,18
8733,8
8734,11
8735,19
8736,12
8737,7
8738,2
8739,1
8740,17
8741,16
8742,10
8743,2
8744,6
8745,24
8746,3
8747,7
8748,11
8749,14
8750,21
8751,2
8752,11
8753,1
8754,3
8755,7
8756,8
8757,7
8758,15
8759,24
8760,15
8761,1
8762,28
8763,1
8764,16
8765,3
8766,6
8767,25
8768,12
8769,5
8770,13
8771,28
8772,5
8773,7
8774,7
8775,9
8776,12
8777,7
8778,10
8779,1
8780,2
8781,4
8782,5
8783,9
8784,8
8785,12
8786,12
8787,11
8788,16
8789,4
8790,3
8791,2
8792,20
8793,14
8794,7
8795,10
8796,12
8797,21
8798,9
8799,7
8800,5
8801,12
8802,2
8803,7
8804,10
8805,8
8806,4
8807,5
8808,1
8809,21
8810,2
8811,10
8812,9
8813,20
8814,16
8815,9
8816,11
8817,3
8818,3
8819,2
8820,15
8821,3
8822,8
8823,5
8824,2
8825,13
8826,10
8827,4
8828,34
8829,2
8830,3
8831,14
8832,15
8833,12
8834,16
8835,15
8836,15
8837,7
8838,2
8839,17
8840,6
8841,12
8842,12
8843,8
8844,5
8845,6
8846,2
8847,5
8848,2
8849,3
8850,2
8851,10
8852,7
8853,15
8854,11
8855,10
8856,7
8857,11
8858,6
8859,4
8860,10
8861,4
8862,4
8863,10
8864,2
8865,4
8866,4
8867,3
8868,7
8869,3
8870,1
8871,3
8872,2
8873,6
8874,9
8875,11
8876,5
8877,4
8878,9
8879,3
8880,27
8881,7
8882,1
8883,30
8884,21
8885,3
8886,13
8887,2
8888,19
8889,8
8890,9
8891,4
8892,3
8893,7
8894,4
8895,5
8896,3
8897,16
8898,12
8899,16
8900,10
8901,11
8902,8
8903,9
8904,5
8905,18
8906,11
8907,13
8908,23
8909,7
8910,6
8911,8
8912,37
8913,28
8914,4
8915,1
8916,12
8917,6
8918,18
8919,2
8920,7
8921,29
8922,15
8923,10
8924,12
8925,32
8926,3
8927,4
8928,16
8929,9
8930,7
8931,9
8932,15
8933,10
8934,12
8935,31
8936,22
8937,5
8938,21
8939,12
8940,13
8941,11
8942,7
8943,11
8944,13
8945,14
8946,13
8947,11
8948,28
8949,4
8950,17
8951,11
8952,18
8953,16
8954,4
8955,27
8956,25
8957,6
8958,23
8959,17
8960,19
8961,19
8962,16
8963,34
8964,7
8965,1
8966,17
8967,33
8968,7
8969,26
8970,9
8971,9
8972,26
8973,7
8974,18
8975,7
8976,8
8977,5
8978,21
8979,11
8980,23
8981,5
8982,8
8983,15
8984,3
8985,15
8986,3
8987,10
8988,3
8989,1
8990,27
8991,20
8992,10
8993,14
8994,14
8995,12
8996,2
8997,15
8998,11
8999,11
9000,16
9001,27
9002,16
9003,4
9004,1
9005,6
9006,14
9007,9
9008,23
9009,13
9010,7
9011,19
9012,6
9013,3
9014,18
9015,5
9016,2
9017,1
9018,2
9019,10
9020,14
9021,9
9022,15
9023,24
9024,12
9025,8
9026,11
9027,14
9028,2
9029,1
9030,8
9031,8
9032,24
9033,4
9034,17
9035,9
9036,19
9037,15
9038,14
9039,12
9040,12
9041,28
9042,1
9043,8
9044,15
9045,21
9046,8
9047,8
9048,20
9049,4
9050,10
9051,7
9052,6
9053,11
9054,12
9055,4
9056,13
9057,7
9058,1
9059,13
9060,15
9061,6
9062,6
9063,16
9064,5
9065,5
9066,21
9067,13
9068,1
9069,17
9070,4
9071,19
9072,9
9073,3
9074,2
9075,5
9076,3
9077,19
9078,17
9079,23
9080,3
9081,20
9082,4
9083,3
9084,30
9085,4
9086,5
9087,2
9088,6
9089,24
9090,8
9091,4
9092,12
9093,9
9094,9
9095,9
9096,1
9097,10
9098,4
9099,4
9100,4
9101,11
9102,11
9103,1
9104,9
9105,25
9106,9
9107,25
9108,3
9109,17
9110,26
9111,11
9112,2
9113,10
9114,13
9115,18
9116,15
9117,1
9118,3
9119,14
9120,6
9121,10
9122,12
9123,9
9124,2
9125,18
9126,9
9127,1
9128,10
9129,12
9130,30
9131,9
9132,17
9133,2
9134,3
9135,16
9136,11
9137,3
9138,2
9139,8
9140,5
9141,21
9142,15
9143,7
9144,17
9145,18
9146,15
9147,3
9148,3
9149,20
9150,5
9151,6
9152,9
9153,5
9154,13
9155,27
9156,26
9157,3
9158,7
9159,11
9160,15
9161,20
9162,7
9163,7
9164,9
9165,3
9166,10
9167,18
9168,14
9169,16
9170,17
9171,22
9172,15
9173,12
9174,8
9175,22
9176,9
9177,10
9178,6
9179,12
9180,25
9181,4
9182,1
9183,14
9184,10
9185,46
9186,27
9187,1
9188,9
9189,17
9190,17
9191,12
9192,5
9193,30
9194,1
9195,4
9196,11
9197,21
9198,2
9199,5
9200,5
9201,8
9202,2
9203,30
9204,25
9205,16
9206,21
9207,3
9208,15
9209,6
9210,19
9211,22
9212,2
9213,25
9214,26
9215,17
9216,15
9217,19
9218,20
9219,5
9220,5
9221,24
9222,13
9223,23
9224,22
9225,42
9226,16
9227,2
9228,1
9229,1
9230,2
9231,8
9232,11
9233,11
9234,14
9235,14
9236,3
9237,1
9238,15
9239,9
9240,21
9241,3
9242,2
9243,3
9244,16
9245,4
9246,17
9247,15
9248,11
9249,11
9250,9
9251,6
9252,12
9253,9
9254,2
9255,1
9256,10
9257,17
9258,1
9259,15
9260,2
9261,19
9262,5
9263,3
9264,8
9265,2
9266,26
9267,2
9268,7
9269,12
9270,8
9271,17
9272,7
9273,17
9274,10
9275,4
9276,16
9277,4
9278,13
9279,10
9280,24
9281,15
9282,15
9283,8
9284,7
9285,29
9286,3
9287,15
9288,5
9289,7
9290,2
9291,11
9292,6
9293,4
9294,1
9295,12
9296,12
9297,6
9298,2
9299,3
9300,8
9301,1
9302,2
9303,3
9304,23
9305,7
9306,3
9307,6
9308,43
9309,27
9310,2
9311,12
9312,5
9313,1
9314,2
9315,15
9316,11
9317,11
9318,12
9319,2
9320,17
9321,1
9322,7
9323,3
9324,9
9325,9
9326,2
9327,27
9328,8
9329,11
9330,6
9331,8
9332,2
9333,8
9334,17
9335,7
9336,7
9337,19
9338,5
9339,5
9340,23
9341,4
9342,10
9343,22
9344,11
9345,9
9346,11
9347,11
9348,15
9349,7
9350,10
9351,15
9352,10
9353,19
9354,6
9355,6
9356,3
9357,6
9358,4
9359,7
9360,5
9361,18
9362,20
9363,4
9364,6
9365,20
9366,13
9367,3
9368,5
9369,17
9370,10
9371,14
9372,16
9373,9
9374,3
9375,11
9376,8
9377,3
9378,16
9379,21
9380,1
9381,17
9382,22
9383,9
9384,12
9385,14
9386,6
9387,25
9388,14
9389,23
9390,7
9391,10
9392,9
9393,15
9394,4
9395,10
9396,8
9397,23
9398,16
9399,2
9400,3
9401,32
9402,19
9403,8
9404,18
9405,9
9406,17
9407,14
9408,9
9409,7
9410,2
9411,19
9412,5
9413,11
9414,6
9415,10
9416,20
9417,1
9418,14
9419,5
9420,25
9421,7
9422,7
9423,6
9424,11
9425,2
9426,1
9427,4
9428,2
9429,12
9430,17
9431,4
9432,8
9433,4
9434,9
9435,32
9436,1
9437,12
9438,9
9439,5
9440,10
9441,13
9442,7
9443,9
9444,8
9445,17
9446,1
9447,8
9448,2
9449,10
9450,11
9451,21
9452,11
9453,29
9454,12
9455,21
9456,9
9457,15
9458,12
9459,2
9460,7
9461,20
9462,6
9463,21
9464,2
9465,11
9466,8
9467,31
9468,6
9469,31
9470,15
9471,17
9472,12
9473,5
9474,7
9475,12
9476,4
9477,7
9478,23
9479,2
9480,14
9481,5
9482,12
9483,2
9484,18
9485,14
9486,9
9487,10
9488,12
9489,17
9490,16
9491,13
9492,10
9493,1
9494,14
9495,6
9496,16
9497,1
9498,8
9499,18
9500,11
9501,17
9502,7
9503,12
9504,9
9505,24
9506,3
9507,2
9508,4
9509,9
9510,4
9511,5
9512,14
9513,4
9514,15
9515,11
9516,5
9517,29
9518,29
9519,11
9520,17
9521,6
9522,6
9523,14
9524,8
9525,3
9526,9
9527,15
9528,2
9529,16
9530,8
9531,19
9532,12
9533,20
9534,13
9535,13
9536,23
9537,2
9538,12
9539,14
9540,11
9541,9
9542,6
9543,24
9544,5
9545,8
9546,6
9547,1
9548,13
9549,1
9550,1
9551,9
9552,5
9553,13
9554,4
9555,8
9556,1
9557,4
9558,13
9559,1
9560,7
9561,8
9562,1
9563,10
9564,10
9565,10
9566,2
9567,12
9568,1
9569,3
9570,7
9571,1
9572,12
9573,2
9574,5
9575,5
9576,3
9577,4
9578,5
9579,3
9580,10
9581,6
9582,9
9583,8
9584,9
9585,1
9586,12
9587,23
9588,12
9589,2
9590,1
9591,8
9592,4
9593,9
9594,15
9595,1
9596,2
9597,18
9598,26
9599,14
9600,16
9601,14
9602,25
9603,4
9604,18
9605,5
9606,17
9607,4
9608,8
9609,8
9610,9
9611,29
9612,2
9613,22
9614,5
9615,14
9616,11
9617,15
9618,9
9619,15
9620,11
9621,17
9622,6
9623,1
9624,3
9625,3
9626,6
9627,37
9628,5
9629,1
9630,9
9631,7
9632,6
9633,12
9634,2
9635,9
9636,5
9637,1
9638,13
9639,3
9640,10
9641,20
9642,19
9643,1
9644,9
9645,12
9646,6
9647,1
9648,13
9649,30
9650,20
9651,7
9652,12
9653,12
9654,18
9655,9
9656,8
9657,7
9658,6
9659,4
9660,7
9661,14
9662,1
9663,5
9664,1
9665,21
9666,19
9667,16
9668,15
9669,21
9670,10
9671,8
9672,24
9673,2
9674,2
9675,22
9676,13
9677,4
9678,7
9679,23
9680,48
9681,21
9682,6
9683,2
9684,10
9685,11
9686,5
9687,6
9688,10
9689,2
9690,2
9691,7
9692,18
9693,9
9694,3
9695,6
9696,7
9697,4
9698,22
9699,1
9700,8
9701,12
9702,1
9703,1
9704,8
9705,12
9706,1
9707,15
9708,19
9709,14
9710,17
9711,12
9712,10
9713,14
9714,3
9715,4
9716,14
9717,5
9718,15
9719,25
9720,2
9721,10
9722,2
9723,4
9724,2
9725,28
9726,16
9727,2
9728,3
9729,11
9730,6
9731,14
9732,12
9733,14
9734,4
9735,17
9736,1
9737,7
9738,6
9739,10
9740,12
9741,22
9742,16
9743,4
9744,1
9745,7
9746,5
9747,5
9748,19
9749,24
9750,14
9751,7
9752,18
9753,10
9754,29
9755,8
9756,6
9757,23
9758,9
9759,1
9760,9
9761,16
9762,1
9763,19
9764,10
9765,26
9766,28
9767,5
9768,2
9769,14
9770,7
9771,7
9772,5
9773,9
9774,16
9775,30
9776,16
9777,5
9778,8
9779,7
9780,4
9781,2
9782,6
9783,8
9784,4
9785,14
9786,7
9787,7
9788,8
9789,1
9790,4
9791,9
9792,7
9793,9
9794,2
9795,1
9796,2
9797,2
9798,6
9799,9
9800,6
9801,2
9802,1
9803,33
9804,19
9805,15
9806,8
9807,17
9808,20
9809,22
9810,11
9811,6
9812,7
9813,6
9814,3
9815,8
9816,3
9817,1
9818,2
9819,6
9820,4
9821,18
9822,24
9823,5
9824,2
9825,7
9826,10
9827,4
9828,1
9829,5
9830,1
9831,10
9832,8
9833,2
9834,8
9835,3
9836,11
9837,1
9838,7
9839,12
9840,8
9841,16
9842,4
9843,12
9844,6
9845,1
9846,11
9847,7
9848,3
9849,8
9850,4
9851,7
9852,13
9853,5
9854,12
9855,5
9856,10
9857,21
9858,8
9859,6
9860,17
9861,5
9862,8
9863,4
9864,11
9865,1
9866,12
9867,9
9868,4
9869,2
9870,15
9871,2
9872,1
9873,30
9874,27
9875,7
9876,19
9877,13
9878,25
9879,10
9880,6
9881,13
9882,3
9883,1
9884,2
9885,4
9886,14
9887,7
9888,25
9889,13
9890,13
9891,10
9892,7
9893,1
9894,8
9895,18
9896,16
9897,11
9898,32
9899,26
9900,2
9901,10
9902,29
9903,9
9904,3
9905,2
9906,17
9907,5
9908,2
9909,4
9910,2
9911,25
9912,6
9913,17
9914,1
9915,17
9916,7
9917,20
9918,3
9919,12
9920,1
9921,2
9922,5
9923,4
9924,1
9925,18
9926,11
9927,5
9928,19
9929,10
9930,16
9931,8
9932,15
9933,7
9934,7
9935,1
9936,11
9937,14
9938,12
9939,23
9940,17
9941,1
9942,6
9943,21
9944,6
9945,4
9946,10
9947,3
9948,25
9949,9
9950,21
9951,7
9952,6
9953,25
9954,27
9955,11
9956,10
9957,3
9958,7
9959,17
9960,13
9961,4
9962,7
9963,2
9964,7
9965,12
9966,11
9967,10
9968,9
9969,4
9970,8
9971,13
9972,12
9973,1
9974,2
9975,8
9976,9
9977,10
9978,11
9979,3
9980,8
9981,8
9982,1
9983,12
9984,7
9985,1
9986,5
9987,15
9988,14
9989,14
9990,5
9991,11
9992,14
9993,12
9994,8
9995,4
9996,8
9997,10
9998,17
9999,14
10000,6
10001,4
10002,5
10003,1
10004,16
10005,11
10006,7
10007,28
10008,1
10009,8
10010,18
10011,6
10012,12
10013,34
10014,7
10015,19
10016,5
10017,5
10018,13
10019,5
10020,12
10021,15
10022,4
10023,8
10024,14
10025,5
10026,14
10027,6
10028,17
10029,5
10030,11
10031,15
10032,5
10033,2
10034,3
10035,2
10036,11
10037,6
10038,8
10039,4
10040,4
10041,5
10042,14
10043,1
10044,5
10045,5
10046,7
10047,7
10048,3
10049,10
10050,4
10051,6
10052,20
10053,1
10054,14
10055,4
10056,6
10057,13
10058,10
10059,12
10060,7
10061,7
10062,14
10063,3
10064,3
10065,3
10066,5
10067,9
10068,8
10069,15
10070,1
10071,17
10072,1
10073,5
10074,14
10075,11
10076,11
10077,11
10078,8
10079,10
10080,12
10081,4
10082,4
10083,3
10084,7
10085,7
10086,6
10087,14
10088,12
10089,5
10090,3
10091,10
10092,3
10093,1
10094,4
10095,5
10096,2
10097,19
10098,6
10099,5
10100,25
10101,7
10102,10
10103,1
10104,4
10105,10
10106,3
10107,8
10108,13
10109,4
10110,1
10111,1
10112,5
10113,8
10114,22
10115,5
10116,18
10117,5
10118,4
10119,17
10120,16
10121,13
10122,11
10123,11
10124,1
10125,5
10126,3
10127,5
10128,13
10129,1
10130,1
10131,12
10132,6
10133,8
10134,10
10135,7
10136,4
10137,1
10138,2
10139,16
10140,7
10141,6
10142,5
10143,8
10144,9
10145,20
10146,7
10147,12
10148,12
10149,3
10150,10
10151,13
10152,17
10153,3
10154,4
10155,1
10156,21
10157,7
10158,18
10159,18
10160,26
10161,21
10162,3
10163,7
10164,7
10165,10
10166,2
10167,14
10168,5
10169,12
10170,2
10171,6
10172,11
10173,10
10174,16
10175,11
10176,7
10177,3
10178,6
10179,1
10180,3
10181,2
10182,2
10183,15
10184,2
10185,6
10186,7
10187,13
10188,7
10189,4
10190,6
10191,8
10192,2
10193,20
10194,19
10195,8
10196,1
10197,2
10198,8
10199,8
10200,11
10201,15
10202,22
10203,14
10204,11
10205,13
10206,1
10207,17
10208,1
10209,2
10210,5
10211,15
10212,17
10213,18
10214,15
10215,1
10216,2
10217,5
10218,5
10219,3
10220,26
10221,6
10222,3
10223,1
10224,9
10225,11
10226,6
10227,10
10228,1
10229,9
10230,11
10231,5
10232,8
10233,3
10234,13
10235,12
10236,18
10237,14
10238,5
10239,16
10240,6
10241,5
10242,4
10243,18
10244,1
10245,7
10246,3
10247,17
10248,9
10249,8
10250,1
10251,6
10252,6
10253,6
10254,6
10255,9
10256,23
10257,6
10258,16
10259,6
10260,6
10261,3
10262,5
10263,16
10264,20
10265,14
10266,12
10267,6
10268,12
10269,18
10270,25
10271,7
10272,10
10273,38
10274,6
10275,22
10276,4
10277,11
10278,2
10279,6
10280,2
10281,5
10282,4
10283,5
10284,5
10285,1
10286,7
10287,1
10288,14
10289,18
10290,1
10291,4
10292,9
10293,3
10294,2
10295,2
10296,5
10297,6
10298,14
10299,1
10300,9
10301,13
10302,1
10303,8
10304,21
10305,9
10306,9
10307,1
10308,10
10309,3
10310,2
10311,3
10312,2
10313,1
10314,7
10315,6
10316,7
10317,15
10318,12
10319,4
10320,2
10321,12
10322,7
10323,7
10324,10
10325,5
10326,4
10327,6
10328,8
10329,6
10330,15
10331,7
10332,10
10333,9
10334,6
10335,7
10336,6
10337,7
10338,2
10339,5
10340,1
10341,7
10342,5
10343,14
10344,4
10345,9
10346,5
10347,8
10348,11
10349,14
10350,3
10351,12
10352,19
10353,3
10354,3
10355,7
10356,4
10357,5
10358,1
10359,2
10360,22
10361,8
10362,7
10363,3
10364,4
10365,3
10366,9
10367,4
10368,16
10369,6
10370,10
10371,10
10372,11
10373,7
10374,5
10375,6
10376,18
10377,1
10378,12
10379,10
10380,29
10381,12
10382,5
10383,18
10384,2
10385,12
10386,1
10387,11
10388,2
10389,7
10390,3
10391,1
10392,6
10393,21
10394,19
10395,12
